Date,Home Team,Away Team
05/04/2025,Ashington CC,Blyth CC
05/04/2025,Morpeth CC,Alnwick CC
05/04/2025,Tynemouth CC,Bedlington CC
12/04/2025,Blyth CC,Ashington CC
12/04/2025,Alnwick CC,Morpeth CC
12/04/2025,Bedlington CC,Tynemouth CC
26/04/2025,Ashington CC,Morpeth CC
26/04/2025,Blyth CC,Alnwick CC
10/05/2025,Morpeth CC,Ashington CC
10/05/2025,Alnwick CC,Blyth CC
17/05/2025,Ashington CC,Alnwick CC
17/05/2025,Blyth CC,Morpeth CC
24/05/2025,Alnwick CC,Ashington CC
24/05/2025,Morpeth CC,Blyth CC
31/05/2025,Ashington CC,Tynemouth CC
31/05/2025,Blyth CC,Bedlington CC
07/06/2025,Tynemouth CC,Ashington CC
07/06/2025,Bedlington CC,Blyth CC
14/06/2025,Ashington CC,Bedlington CC
14/06/2025,Blyth CC,Tynemouth CC
21/06/2025,Bedlington CC,Ashington CC
21/06/2025,Tynemouth CC,Blyth CC
28/06/2025,Morpeth CC,Tynemouth CC
28/06/2025,Alnwick CC,Bedlington CC
05/07/2025,Tynemouth CC,Morpeth CC
05/07/2025,Bedlington CC,Alnwick CC
12/07/2025,Morpeth CC,Bedlington CC
12/07/2025,Alnwick CC,Tynemouth CC
19/07/2025,Bedlington CC,Morpeth CC
19/07/2025,Tynemouth CC,Alnwick CC
